step,lr,train_loss,ema_loss,val_loss,grad_norm,tok_per_s,elapsed_s
30500,8.056928119276678e-05,1.0915191173553467,1.1142801348099516,1.142279236316681,0.3600742816925049,173418.00413082205,1.8895385265350342
30510,8.051530761761768e-05,1.1092368364334106,1.1118807480955901,1.139982876777649,0.36933422088623047,173358.1568093481,1.890190839767456
30520,8.046134591889912e-05,1.094160795211792,1.1119033515137984,1.1431245708465576,0.3806571364402771,173311.24405861605,1.890702486038208
30530,8.040739611834691e-05,1.0842236280441284,1.1125847702822809,1.1506281304359436,0.37152260541915894,173196.692240593,1.8919529914855957
30540,8.0353458237692e-05,1.1316381692886353,1.1138222454755242,1.1506070804595947,0.3712092638015747,173413.60604630623,1.8895864486694336
30550,8.029953229866056e-05,1.1003689765930176,1.1207405372114885,1.1450453305244446,0.3693784475326538,172782.5154831611,1.8964881896972656
30560,8.024561832297396e-05,1.1758508682250977,1.1238940528260128,1.1471723103523255,0.3648918569087982,172955.28708354945,1.8945937156677246
30570,8.019171633234875e-05,1.1319162845611572,1.1237217417568461,1.1455491375923157,0.35987162590026855,173277.63814124026,1.8910691738128662
30580,8.013782634849662e-05,1.098689317703247,1.1172410470577911,1.144460768699646,0.36366647481918335,173322.43435633945,1.890580415725708
30590,8.008394839312449e-05,1.1364635229110718,1.1132262993240394,1.1479293370246888,0.36531397700309753,170510.61204892938,1.9217572212219238
30600,8.003008248793435e-05,1.1382720470428467,1.116748941084791,1.1438178968429566,0.3660163879394531,172841.59642764486,1.8958399295806885
30610,7.997622865462341e-05,1.0974524021148682,1.113950889415091,1.138759572505951,0.36444276571273804,173610.24969168915,1.8874461650848389
30620,7.992238691488399e-05,1.1171886920928955,1.1186372750581544,1.1454017114639283,0.36259037256240845,169226.17892775734,1.9363434314727783
30630,7.98685572904035e-05,1.163887858390808,1.113720347604861,1.149779381752014,0.3725549876689911,173032.9357708535,1.8937435150146484
30640,7.981473980286454e-05,1.0927337408065796,1.1131014299022266,1.148972818851471,0.37662002444267273,173130.0838258815,1.8926808834075928
30650,7.976093447394477e-05,1.0882952213287354,1.1102423219252353,1.1528735160827637,0.3607255518436432,173264.6624912557,1.8912107944488525
30660,7.9707141325317e-05,1.1185617446899414,1.112025830124517,1.1460858964920044,0.36969083547592163,173188.68255762215,1.892040491104126
30670,7.965336037864905e-05,1.0866975784301758,1.1075874413183417,1.144859344959259,0.36953917145729065,173382.10390390237,1.8899297714233398
30680,7.959959165560393e-05,1.1153016090393066,1.1119466085876926,1.143308093547821,0.37418317794799805,173174.12734644918,1.8921995162963867
30690,7.954583517783963e-05,1.1463373899459839,1.118752195677428,1.1449981594085694,0.36798563599586487,173655.37165994523,1.886955738067627
30700,7.949209096700932e-05,1.199750304222107,1.1210280528976142,1.1514225959777833,0.37301796674728394,173705.80790498888,1.8864078521728516
30710,7.943835904476109e-05,1.118036150932312,1.1181703183754734,1.1438743209838866,0.3642181158065796,173651.3564556053,1.8869993686676025
30720,7.938463943273819e-05,1.1696240901947021,1.118147630796676,1.139953498840332,0.3649951219558716,173465.10606454732,1.8890254497528076
30730,7.933093215257887e-05,1.130294919013977,1.11706472169623,1.1441599869728087,0.3586881160736084,173648.482297676,1.8870306015014648
30740,7.927723722591641e-05,1.1532087326049805,1.1185625127556806,1.1465961694717408,0.36924806237220764,173343.9229047537,1.8903460502624512
30750,7.922355467437911e-05,1.1454157829284668,1.1215369894802707,1.136908643245697,0.3805752098560333,173276.63322350068,1.8910801410675049
30760,7.916988451959033e-05,1.0665593147277832,1.115012950752637,1.1403711581230163,0.37256920337677,173565.61146036797,1.8879315853118896
30770,7.911622678316835e-05,1.0964488983154297,1.1164731851967302,1.143870973587036,0.36617058515548706,173792.61450622996,1.8854656219482422
30780,7.906258148672655e-05,1.101942539215088,1.1198595303147734,1.1385711145401,0.3623928427696228,173861.8231645825,1.8847150802612305
30790,7.900894865187323e-05,1.155592679977417,1.1237808548617496,1.140185570716858,0.3700018525123596,174072.05106794092,1.8824388980865479
30800,7.895532830021166e-05,1.1498301029205322,1.1211861327448214,1.1394232130050659,0.36080387234687805,174232.94385686016,1.8807005882263184
30810,7.890172045334017e-05,1.116154670715332,1.1172821940500544,1.1433861899375914,0.3707525134086609,173763.58878149252,1.8857805728912354
30820,7.884812513285194e-05,1.1352429389953613,1.1170066171237443,1.1463391828536986,0.37709832191467285,173428.48603753775,1.8894243240356445
30830,7.87945423603352e-05,1.1472625732421875,1.1140770292439417,1.1526852583885192,0.3779682517051697,172969.6313808365,1.8944365978240967
30840,7.874097215737304e-05,1.0953890085220337,1.1080894100320644,1.1467883276939392,0.3652114272117615,173626.0846779751,1.8872740268707275
30850,7.868741454554359e-05,1.1328409910202026,1.1124935507744391,1.1425213146209716,0.3632045090198517,173213.87081630304,1.8917653560638428
30860,7.863386954641978e-05,1.0894618034362793,1.1156268800457696,1.1518740582466125,0.3671916723251343,169633.38528930154,1.9316952228546143
30870,7.858033718156958e-05,1.1294775009155273,1.1137995452054594,1.147442409992218,0.35799458622932434,173469.26592180168,1.8889801502227783
30880,7.852681747255582e-05,1.0999770164489746,1.1098754550872383,1.1481263327598572,0.364802747964859,173814.17584275667,1.8852317333221436
30890,7.847331044093623e-05,1.111048936843872,1.1096576053423521,1.1485242629051209,0.3685513436794281,173361.30563853614,1.8901565074920654
30900,7.841981610826342e-05,1.135666012763977,1.1109640931755815,1.1427499055862427,0.3622254729270935,173264.02904968042,1.8912177085876465
30910,7.836633449608487e-05,1.0980238914489746,1.1119153301046223,1.1521154260635376,0.36058753728866577,173736.52734898464,1.8860743045806885
30920,7.831286562594301e-05,1.1364716291427612,1.1138857641755608,1.142350549697876,0.36425670981407166,173507.80882232825,1.8885605335235596
30930,7.825940951937511e-05,1.1386210918426514,1.1191607032360946,1.1429099893569947,0.36744365096092224,173345.8468596844,1.8903250694274902
30940,7.820596619791324e-05,1.1077098846435547,1.1179918049028923,1.1499813795089722,0.36184731125831604,172677.7727965858,1.8976385593414307
30950,7.815253568308439e-05,1.1114646196365356,1.1095981366162606,1.1421342420578002,0.3666885197162628,172965.99610622186,1.8944764137268066
30960,7.809911799641036e-05,1.1349064111709595,1.1120727376359805,1.14062335729599,0.3717643916606903,173567.67185559322,1.887909173965454
30970,7.804571315940778e-05,1.0886013507843018,1.1145504916029627,1.1489157342910767,0.3660668730735779,173562.32369695615,1.8879673480987549
30980,7.799232119358812e-05,1.074374794960022,1.1140602275595206,1.1376786375045775,0.3676421344280243,173764.11603596833,1.885774850845337
30990,7.793894212045765e-05,1.0778028964996338,1.111372460060179,1.1384313201904297,0.3662576377391815,173193.87676350298,1.8919837474822998
31000,7.788557596151747e-05,1.1137022972106934,1.1119801995819691,1.15017404794693,0.3755321502685547,173524.0413834759,1.8883838653564453
31010,7.783222273826344e-05,1.03489351272583,1.1086450350787358,1.1431762886047363,0.3756672441959381,173647.36337642584,1.887042760848999
31020,7.777888247218625e-05,1.0872063636779785,1.107846512211444,1.1387644600868225,0.35630637407302856,173533.02426778834,1.8882861137390137
31030,7.772555518477137e-05,1.1354315280914307,1.1127820416458674,1.147810709476471,0.37524500489234924,173732.20093728125,1.8861212730407715
31040,7.767224089749897e-05,1.1393390893936157,1.116958366530017,1.15463285446167,0.37159064412117004,173929.5902145131,1.8839807510375977
31050,7.761893963184408e-05,1.111226201057434,1.1153532659477012,1.1365889668464662,0.3623366951942444,174084.72897978022,1.8823018074035645
31060,7.756565140927642e-05,1.097208023071289,1.112701390325359,1.1451220417022705,0.3628943860530853,173805.6473759561,1.885324239730835
31070,7.751237625126052e-05,1.141361117362976,1.1154760271815685,1.1410907483100892,0.37037670612335205,173904.76550261947,1.8842496871948242
31080,7.745911417925559e-05,1.0764787197113037,1.1097156985853467,1.1471933770179747,0.3647434413433075,173750.45239050913,1.885923147201538
31090,7.740586521471556e-05,1.0996456146240234,1.1089614771039644,1.1414087891578675,0.3727300763130188,173895.1280297446,1.8843541145324707
31100,7.735262937908912e-05,1.082231044769287,1.1061397034636742,1.1524303936958313,0.3594977855682373,173586.67802027837,1.887702465057373
31110,7.729940669381965e-05,1.140494704246521,1.1102672324723768,1.1516777873039246,0.36261528730392456,173935.42328932564,1.8839175701141357
31120,7.724619718034527e-05,1.0775279998779297,1.1107437881822053,1.1429467749595643,0.36752331256866455,174331.73190457345,1.8796348571777344
31130,7.719300086009874e-05,1.0968420505523682,1.1121843743214295,1.147138864994049,0.35977694392204285,174056.0023778379,1.8826124668121338
31140,7.713981775450755e-05,1.117123007774353,1.1152243086278544,1.1466940808296204,0.36065158247947693,173670.073719363,1.886795997619629
31150,7.708664788499382e-05,1.1387581825256348,1.1120346666385417,1.1441208791732789,0.3648943603038788,174130.29651027254,1.8818092346191406
31160,7.703349127297441e-05,1.130581021308899,1.1134448738750826,1.1423723816871643,0.36249709129333496,174005.84725882363,1.883155107498169
31170,7.698034793986076e-05,1.0936787128448486,1.1163046321942198,1.1388993167877197,0.3683738112449646,173380.33224839444,1.889949083328247
31180,7.692721790705902e-05,1.139709234237671,1.1170362855060327,1.1465373992919923,0.37732401490211487,174111.87694513926,1.8820083141326904
31190,7.687410119596993e-05,1.0902376174926758,1.106510741021543,1.149491205215454,0.37779363989830017,174119.53106962706,1.8819255828857422
31200,7.682099782798894e-05,1.0721712112426758,1.106865703901641,1.1463867020606995,0.3662293255329132,174220.57561679295,1.8808341026306152
31210,7.676790782450604e-05,1.1444742679595947,1.1111023379066052,1.150234797000885,0.3637973964214325,173783.71459702012,1.8855621814727783
31220,7.671483120690591e-05,1.0823214054107666,1.1107772100250157,1.149757480621338,0.36618536710739136,173844.8236841596,1.884899377822876
31230,7.666176799656778e-05,1.117119550704956,1.112060510102719,1.1447323489189147,0.3683493137359619,173538.28297309304,1.8882288932800293
31240,7.660871821486552e-05,1.1460485458374023,1.1170685050463518,1.1444039034843445,0.37254026532173157,173914.07393909898,1.8841488361358643
31250,7.655568188316758e-05,1.1357297897338867,1.1166700267171603,1.1391268610954284,0.36572179198265076,174370.19448692157,1.8792202472686768
31260,7.650265902283696e-05,1.0297436714172363,1.1066322293355335,1.1385202455520629,0.3618493676185608,173954.95042803066,1.8837060928344727
31270,7.644964965523128e-05,1.104640007019043,1.1003385773857082,1.1454401731491088,0.3568919003009796,174081.97275489985,1.8823316097259521
31280,7.639665380170271e-05,1.0806024074554443,1.109380103160349,1.1468518710136413,0.35815516114234924,174177.6979271378,1.8812971115112305
31290,7.634367148359798e-05,1.0837128162384033,1.1133268829413872,1.1452723145484924,0.3620336353778839,173223.89140654737,1.8916559219360352
31300,7.629070272225833e-05,1.0962225198745728,1.1097851504850011,1.1411950707435607,0.36924946308135986,173866.96984655212,1.8846592903137207
31310,7.623774753901961e-05,1.0512099266052246,1.1005877810589286,1.146833713054657,0.361105740070343,174256.47044533744,1.8804466724395752
31320,7.618480595521214e-05,1.1280252933502197,1.1037050462025069,1.137386908531189,0.37992504239082336,173897.17425315315,1.8843319416046143
31330,7.61318779921608e-05,1.052187204360962,1.106250495746039,1.1346083188056946,0.36947259306907654,174044.67307933644,1.882735013961792
31340,7.607896367118492e-05,1.130361557006836,1.1069001106679057,1.1456834173202515,0.3623243570327759,173990.18521791222,1.8833246231079102
31350,7.602606301359844e-05,1.0592966079711914,1.1048952264418566,1.147076861858368,0.3508773148059845,174172.31210942726,1.8813552856445312
31360,7.59731760407097e-05,1.131394863128662,1.1118746397332713,1.140258560180664,0.3622575104236603,173755.74624893835,1.8858656883239746
31370,7.592030277382162e-05,1.0988636016845703,1.1061782977698682,1.143417308330536,0.3672730028629303,174176.5280285802,1.8813097476959229
31380,7.586744323423146e-05,1.1112825870513916,1.1089209009929601,1.1496134400367737,0.3617980480194092,173890.99172518536,1.8843989372253418
31390,7.581459744323111e-05,1.0607645511627197,1.1084282830451084,1.1454600167274476,0.35740193724632263,174222.7399320445,1.8808107376098633
31400,7.576176542210684e-05,1.1297965049743652,1.116938741349131,1.152300581932068,0.3783024251461029,174036.0117895607,1.882828712463379
31410,7.570894719213933e-05,1.1120086908340454,1.1184309840906455,1.146873393058777,0.36059626936912537,174234.84342070835,1.8806800842285156
31420,7.56561427746038e-05,1.127328634262085,1.1148477412424957,1.1479449129104615,0.36596792936325073,173896.9322242174,1.8843345642089844
31430,7.560335219076985e-05,1.1173348426818848,1.1128668013809149,1.1430885434150695,0.36171388626098633,173743.55548212244,1.885998010635376
31440,7.555057546190153e-05,1.1474511623382568,1.1191894845471442,1.147825481891632,0.36782804131507874,174067.57565487345,1.8824872970581055
31450,7.549781260925728e-05,1.1205172538757324,1.1185341575936254,1.1360943484306336,0.36896777153015137,174094.58595409285,1.882195234298706
31460,7.544506365409001e-05,1.0594590902328491,1.1159729702175216,1.1487352919578553,0.35725969076156616,174274.61124191387,1.8802509307861328
31470,7.539232861764694e-05,1.1318488121032715,1.1106983856345145,1.1373549461364747,0.3736245334148407,174074.82902628684,1.882408857345581
31480,7.533960752116978e-05,1.0996758937835693,1.1082795314586091,1.1486303853988646,0.3653576374053955,173872.8427148508,1.8845956325531006
31490,7.528690038589457e-05,1.0849199295043945,1.1112349621428266,1.1474159026145936,0.35707178711891174,174202.55646733183,1.881028652191162
31500,7.523420723305173e-05,1.0963268280029297,1.109525103880394,1.147412805557251,0.36416763067245483,174047.25179778857,1.882707118988037
31510,7.518152808386605e-05,1.0932550430297852,1.111218768603938,1.1400251293182373,0.366932213306427,173970.49601968576,1.883537769317627
31520,7.512886295955671e-05,1.1293498277664185,1.1089040478912195,1.1448821926116943,0.3722856640815735,173978.90853227218,1.8834466934204102
31530,7.507621188133718e-05,1.0676727294921875,1.1078450697680338,1.1406756496429444,0.3640510141849518,173930.38260925908,1.88397216796875
31540,7.502357487041535e-05,1.1098250150680542,1.1132142880863292,1.1390093994140624,0.36587491631507874,173561.4469810825,1.887976884841919
31550,7.497095194799334e-05,1.1269259452819824,1.1142073681742979,1.1420717358589172,0.36476126313209534,173411.96502714313,1.8896043300628662
31560,7.491834313526775e-05,1.0862860679626465,1.107718202862089,1.1341149711608887,0.360192209482193,173147.2491903188,1.8924932479858398
31570,7.486574845342933e-05,1.09401535987854,1.1069577149228025,1.1445050382614135,0.35683783888816833,172308.03438965583,1.9017105102539062
31580,7.481316792366322e-05,1.1104233264923096,1.1096431509168052,1.1452669286727906,0.36354243755340576,174221.21607182676,1.8808271884918213
31590,7.476060156714887e-05,1.1239548921585083,1.1102472897604143,1.1400955939292907,0.3642643690109253,174046.06161054617,1.8827199935913086
31600,7.470804940505998e-05,1.1274155378341675,1.1090729764693223,1.1438837504386903,0.3629213571548462,174134.4883328751,1.8817639350891113
31610,7.465551145856458e-05,1.10737144947052,1.111040772032177,1.149646828174591,0.3620271384716034,174259.7403707891,1.8804113864898682
31620,7.460298774882493e-05,1.1041839122772217,1.113872907168487,1.1487985563278198,0.36575886607170105,173752.5391426592,1.8859004974365234
31630,7.455047829699761e-05,1.0945398807525635,1.112043462153229,1.1402276515960694,0.36812132596969604,173908.08825801456,1.8842136859893799
31640,7.449798312423335e-05,1.1443414688110352,1.1079962339749878,1.1497132420539855,0.3712078630924225,174243.900050382,1.880582332611084
31650,7.444550225167728e-05,1.1584733724594116,1.1101206079695618,1.1370610189437866,0.3698059320449829,174247.3462348011,1.8805451393127441
31660,7.439303570046863e-05,1.0911496877670288,1.1121054088247595,1.142611060142517,0.3646020293235779,174093.19664852845,1.8822102546691895
31670,7.434058349174095e-05,1.070448398590088,1.109965228177393,1.1498044586181642,0.36041101813316345,173923.3613628285,1.8840482234954834
31680,7.428814564662196e-05,1.1242728233337402,1.1123406669154796,1.1451980400085449,0.3644108474254608,173778.28719862312,1.8856210708618164
31690,7.423572218623366e-05,1.1454625129699707,1.1196794840538897,1.136417818069458,0.3731141686439514,173914.0519321639,1.8841490745544434
31700,7.418331313169217e-05,1.1253587007522583,1.1142913628494666,1.1437038636207582,0.36317119002342224,173846.604845075,1.8848800659179688
31710,7.413091850410788e-05,1.0745738744735718,1.1095106503144079,1.1369301080703735,0.35931649804115295,174243.87795989597,1.880582571029663
31720,7.407853832458531e-05,1.1332037448883057,1.1149398815905964,1.1451083397865296,0.3730528652667999,174032.70618106984,1.8828644752502441
31730,7.402617261422322e-05,1.0790512561798096,1.1130871082968508,1.145796983242035,0.36268678307533264,174237.86955564315,1.8806474208831787
31740,7.397382139411451e-05,1.1467849016189575,1.1159037084982089,1.148228039741516,0.3672175407409668,173960.56501667408,1.8836452960968018
31750,7.392148468534623e-05,1.1155508756637573,1.1155616217016966,1.1448074626922606,0.36987388134002686,173990.82398017927,1.8833177089691162
31760,7.386916250899958e-05,1.1605384349822998,1.1137426765709024,1.1420539760589599,0.3794644773006439,174141.32805566888,1.8816900253295898
31770,7.381685488614996e-05,1.1680148839950562,1.1102407546828446,1.1451643872261048,0.3720122277736664,173845.43938997798,1.8848927021026611
31780,7.376456183786686e-05,1.0886430740356445,1.1084283455747617,1.140581259727478,0.37975025177001953,174258.746123715,1.8804221153259277
31790,7.371228338521394e-05,1.1481798887252808,1.1129998843456463,1.147172031402588,0.36997973918914795,173931.13098870427,1.8839640617370605
31800,7.366001954924891e-05,1.0854922533035278,1.108003681890793,1.147815589904785,0.3699606955051422,173291.86116169978,1.890913963317871
31810,7.360777035102367e-05,1.1412742137908936,1.1080410086627348,1.1442987060546874,0.3708229959011078,172762.99006441832,1.896702527999878
31820,7.355553581158417e-05,1.1541321277618408,1.1144649137346663,1.1327359867095947,0.37046605348587036,173797.3834746312,1.8854138851165771
31830,7.35033159519705e-05,1.083106279373169,1.1091518406972325,1.1470415019989013,0.3718280792236328,173734.94609738712,1.8860914707183838
31840,7.345111079321679e-05,1.0471822023391724,1.1018941251242904,1.1432147097587586,0.36237311363220215,173837.4135669599,1.8849797248840332
31850,7.33989203563513e-05,1.1252708435058594,1.108279628477542,1.1387478590011597,0.38365599513053894,173758.44821803313,1.8858363628387451
31860,7.33467446623963e-05,1.1129803657531738,1.1078424439275885,1.1489653992652893,0.3686545789241791,173010.02150557126,1.8939943313598633
31870,7.329458373236815e-05,1.1023731231689453,1.1098552749858603,1.1432843494415283,0.37587660551071167,173568.37327789475,1.8879015445709229
31880,7.324243758727731e-05,1.0836889743804932,1.1120515252790035,1.1385685181617737,0.36193227767944336,174137.2682844257,1.8817338943481445
31890,7.31903062481282e-05,1.1134849786758423,1.1080144388424047,1.1427984762191772,0.36849233508110046,174198.80294700383,1.8810691833496094
31900,7.313818973591934e-05,1.1068239212036133,1.107040191966248,1.1357121801376342,0.3771750330924988,174002.9393250017,1.8831865787506104
31910,7.308608807164324e-05,1.1036258935928345,1.1195179415518122,1.137712688446045,0.3893400728702545,173993.35704913933,1.8832902908325195
31920,7.303400127628646e-05,1.160745620727539,1.1140802362157356,1.139617109298706,0.38877373933792114,173374.90814554167,1.8900082111358643
31930,7.298192937082953e-05,1.1152061223983765,1.107924128137004,1.1428491902351379,0.3672964572906494,174102.6355417833,1.882108211517334
31940,7.292987237624703e-05,1.1073637008666992,1.1070422656164016,1.1411181330680846,0.35660520195961,174184.0995371362,1.881227970123291
31950,7.287783031350748e-05,1.0848537683486938,1.1069231131683184,1.1469093894958495,0.35937896370887756,173971.3768729217,1.883528232574463
31960,7.282580320357348e-05,1.1226942539215088,1.1100406740525617,1.1417947316169739,0.37101271748542786,173391.18147233498,1.8898308277130127
31970,7.277379106740149e-05,1.10121750831604,1.1102225637672096,1.1473132491111755,0.37910196185112,173373.92396970777,1.8900189399719238
31980,7.2721793925942e-05,1.1051304340362549,1.105785547898189,1.1365537929534912,0.3732791244983673,173646.8148908837,1.8870487213134766
31990,7.266981180013946e-05,1.0902866125106812,1.1017633698669012,1.1355188298225403,0.35647204518318176,173796.89997282505,1.8854191303253174
32000,7.261784471093226e-05,1.0843567848205566,1.1016630340055757,1.1430718183517456,0.3671044111251831,173398.44421148967,1.889751672744751
32010,7.256589267925274e-05,1.1252968311309814,1.1036490621288029,1.13765230178833,0.36614781618118286,173644.9720048415,1.887068748474121
32020,7.25139557260272e-05,1.0875093936920166,1.1034195164084124,1.1484830832481385,0.37381285429000854,174037.06961079928,1.882817268371582
32030,7.246203387217579e-05,1.1478638648986816,1.104912719486351,1.1474295926094056,0.3781920373439789,173273.15979326074,1.891118049621582
32040,7.241012713861263e-05,1.110532283782959,1.1076589205274963,1.146802396774292,0.3583410680294037,173348.64541582423,1.8902945518493652
32050,7.235823554624577e-05,1.130426049232483,1.1085719812044468,1.150500361919403,0.3695653975009918,173875.50433262496,1.8845667839050293
32060,7.230635911597716e-05,1.0785582065582275,1.1063136430064178,1.1392957472801208,0.37368544936180115,172794.55003046306,1.8963561058044434
32070,7.225449786870257e-05,1.1438188552856445,1.1070201094741132,1.1342180061340332,0.37076514959335327,171978.9903139704,1.9053490161895752
32080,7.220265182531171e-05,1.087449550628662,1.1089952876243119,1.1422708582878114,0.364267498254776,173020.1274295892,1.8938837051391602
32090,7.215082100668818e-05,1.0988600254058838,1.1047110600480046,1.1448213934898377,0.3678460717201233,173661.25218499714,1.8868918418884277
32100,7.209900543370945e-05,1.0722739696502686,1.1086289977948864,1.128216290473938,0.3584877848625183,173739.20675767734,1.886045217514038
32110,7.204720512724678e-05,1.0821646451950073,1.104096066148966,1.1422172951698304,0.36118027567863464,173797.47138433953,1.8854129314422607
32120,7.199542010816533e-05,1.1173253059387207,1.1081526551533483,1.1317306399345397,0.3711761236190796,173765.89554344738,1.8857555389404297
32130,7.194365039732412e-05,1.1572418212890625,1.1142408213629218,1.145052468776703,0.3826564848423004,173295.68495250156,1.8908722400665283
32140,7.1891896015576e-05,1.0909788608551025,1.119949722212496,1.1447949624061584,0.35368892550468445,173173.4072870725,1.892207384109497
32150,7.18401569837676e-05,1.076810598373413,1.1144328351329593,1.146199803352356,0.37005484104156494,173721.0674573496,1.886242151260376
32160,7.17884333227394e-05,1.1332547664642334,1.1100078040315107,1.1412594389915467,0.3712138831615448,174265.5293235304,1.8803489208221436
32170,7.173672505332567e-05,1.1282858848571777,1.1155703542818318,1.1398465132713318,0.37235894799232483,173985.1413633708,1.8833792209625244
32180,7.168503219635455e-05,1.1395728588104248,1.1103800677950264,1.1406830549240112,0.3746337592601776,174235.2189207907,1.880676031112671
32190,7.163335477264785e-05,1.1402075290679932,1.1107339502178328,1.1458851981163025,0.380318820476532,173731.16877952294,1.8861324787139893
32200,7.158169280302127e-05,1.0909574031829834,1.1103561657035288,1.1420568585395814,0.3661845922470093,173676.50390983614,1.8867261409759521
32210,7.153004630828426e-05,1.1073994636535645,1.1119315931722775,1.1390743231773377,0.3721819221973419,174251.41114035892,1.8805012702941895
32220,7.147841530923996e-05,1.0866742134094238,1.1102797689236559,1.1453397631645204,0.3617132008075714,173863.53869138355,1.8846964836120605
32230,7.142679982668537e-05,1.1659492254257202,1.1126445680234591,1.1361277985572815,0.3728650212287903,174056.3550644972,1.8826086521148682
32240,7.13751998814112e-05,1.133570671081543,1.1140297089207696,1.1394659852981568,0.37014415860176086,174152.5816720245,1.881568431854248
32250,7.132361549420193e-05,1.1071462631225586,1.1067093527204506,1.1302870464324952,0.36973658204078674,174018.82399654796,1.8830146789550781
32260,7.127204668583568e-05,1.1192295551300049,1.1113026554117926,1.142832531929016,0.36421820521354675,172777.6934454855,1.8965411186218262
32270,7.122049347708438e-05,1.1218984127044678,1.1114723320761348,1.1457030224800109,0.37301528453826904,173986.1765411072,1.8833680152893066
32280,7.116895588871369e-05,1.0613418817520142,1.1099163387922468,1.139948558807373,0.3569056987762451,174068.50158352376,1.8824772834777832
32290,7.111743394148294e-05,1.0911314487457275,1.1065859369256585,1.137379412651062,0.3651302456855774,174091.01349886967,1.8822338581085205
32300,7.106592765614514e-05,1.1263726949691772,1.1097227893179327,1.1442879414558411,0.36394432187080383,174539.97302127894,1.877392292022705
32310,7.1014437053447e-05,1.1256499290466309,1.1038192775633942,1.1460094475746154,0.3698436915874481,173751.880162881,1.8859076499938965
32320,7.096296215412897e-05,1.1441493034362793,1.1076216616761563,1.1434664344787597,0.37052181363105774,174189.9938493126,1.881164312362671
32330,7.091150297892512e-05,1.0981874465942383,1.1074679619293477,1.147101333141327,0.36677706241607666,174282.58908496253,1.8801648616790771
32340,7.086005954856319e-05,1.1323506832122803,1.11018913168706,1.1461306428909301,0.3779996931552887,172859.72644840612,1.8956410884857178
32350,7.080863188376458e-05,1.1490910053253174,1.1065035044111085,1.1390749096870423,0.3728758990764618,174084.9715317479,1.8822991847991943
32360,7.075722000524441e-05,1.1315075159072876,1.1003959120684195,1.1459238243103027,0.3780539333820343,173463.5735358504,1.8890421390533447
32370,7.070582393371129e-05,1.0932371616363525,1.1050789605976457,1.1348993611335754,0.36441922187805176,173048.62203697304,1.8935718536376953
32380,7.065444368986758e-05,1.0735052824020386,1.1056239012120377,1.1346629357337952,0.3613511919975281,172520.86417744678,1.8993644714355469
32390,7.060307929440924e-05,1.1241282224655151,1.0988237312204387,1.1396433115005493,0.3648051917552948,168890.12936585967,1.9401962757110596
32400,7.055173076802591e-05,1.1113436222076416,1.1040336141961404,1.1409197878837585,0.3678778409957886,173932.45167402402,1.8839497566223145
32410,7.050039813140066e-05,1.1132893562316895,1.1062809646880576,1.1395502138137816,0.3753403127193451,173879.55190756582,1.8845229148864746
32420,7.044908140521031e-05,1.1253268718719482,1.1066525123047586,1.1391571068763733,0.36064836382865906,173811.77987450652,1.8852577209472656
32430,7.039778061012526e-05,1.0869765281677246,1.1067212284338166,1.1433304595947265,0.36346518993377686,173482.38172523887,1.8888373374938965
32440,7.034649576680946e-05,1.1024515628814697,1.1078492927449355,1.1309231567382811,0.3624856770038605,173839.8542182858,1.884953260421753
32450,7.029522689592039e-05,1.0981435775756836,1.1132712989953346,1.140402729511261,0.3708343505859375,173351.02863252567,1.8902685642242432
32460,7.02439740181092e-05,1.1199440956115723,1.1110709273834676,1.140229847431183,0.36403611302375793,173474.03905644247,1.8889281749725342
32470,7.019273715402049e-05,1.1435353755950928,1.1159702002064649,1.1422360014915467,0.367144376039505,174013.33783900985,1.8830740451812744
32480,7.014151632429256e-05,1.0900523662567139,1.1113666943576448,1.1437421917915345,0.36505642533302307,173915.37235812767,1.8841347694396973
32490,7.009031154955703e-05,1.1299569606781006,1.1039085536422244,1.144158284664154,0.3734428882598877,173466.66051417403,1.8890085220336914
32500,7.003912285043924e-05,1.1285343170166016,1.1044527704333202,1.1442100262641908,0.3820093870162964,173367.34121422394,1.8900907039642334
32510,6.998795024755803e-05,1.1201412677764893,1.1027464395507836,1.1387682914733888,0.3801751732826233,172649.63874697415,1.8979477882385254
32520,6.993679376152564e-05,1.16633939743042,1.1052707132664286,1.1420384979248046,0.38165298104286194,173445.9951792146,1.8892335891723633
32530,6.988565341294792e-05,1.0765371322631836,1.1088972845752223,1.1391378235816956,0.3647264838218689,173494.47016501034,1.8887057304382324
32540,6.983452922242421e-05,1.0724515914916992,1.111708858190229,1.1345433759689332,0.37563973665237427,173675.95524019122,1.8867321014404297
32550,6.978342121054736e-05,1.105351448059082,1.1068829681894692,1.1455481600761415,0.36478936672210693,173544.90063014047,1.8881568908691406
32560,6.973232939790362e-05,1.088800072669983,1.105428042165946,1.1436120796203613,0.3872371315956116,173888.3296332439,1.884427785873413
32570,6.968125380507277e-05,1.1279971599578857,1.1054075980092442,1.1366851711273194,0.37121355533599854,173468.8937159203,1.888984203338623
32580,6.963019445262805e-05,1.1517140865325928,1.1058765328652644,1.1448674035072326,0.3861978054046631,173905.82172897918,1.8842382431030273
32590,6.957915136113624e-05,1.102283239364624,1.1016354050325163,1.1446397471427918,0.3656499981880188,173879.83788466177,1.8845198154449463
32600,6.952812455115742e-05,1.1174018383026123,1.1027510331504526,1.1347992634773254,0.3676910400390625,173456.54614390692,1.8891186714172363
